house,DÃ­vida,CapPagAnual,Saldo,InvestAcum,TotInvest,PercCorrente,Classe
House Turnberry,73105.0,73705.0,600.0,600.0,11896679.0,5.043424303538828e-05,C
House Inchfield,113486.0,114148.0,662.0,1262.0,11896679.0,0.00010608002451776668,C
House Chester,37027.0,37781.0,754.0,2016.0,11896679.0,0.00016945905659890463,C
House Stonetree,52492.0,53600.0,1108.0,3124.0,11896679.0,0.00026259429207092165,C
House Royce of the Gates of the Moon,362737.0,364628.0,1891.0,5015.0,11896679.0,0.0004215462147041204,C
House Grandison,67205.0,69542.0,2337.0,7352.0,11896679.0,0.0006179875913269577,C
House Rhysling,42750.0,46669.0,3919.0,11271.0,11896679.0,0.0009474072554197688,C
House Tawney,29248.0,33571.0,4323.0,15594.0,11896679.0,0.0013107859764897414,C
Thirteen,21056.0,25549.0,4493.0,20087.0,11896679.0,0.001688454399753074,C
House Caron,254902.0,259774.0,4872.0,24959.0,11896679.0,0.0020979804532004266,C
House Boggs,49216.0,54867.0,5651.0,30610.0,11896679.0,0.0025729869655220588,C
House Peckledon,70762.0,76597.0,5835.0,36445.0,11896679.0,0.00306345997904121,C
House Blanetree,20410.0,26681.0,6271.0,42716.0,11896679.0,0.003590581875832743,C
R'hllor,172012.0,178663.0,6651.0,49367.0,11896679.0,0.004149645459880022,C
House Haigh,335473.0,342536.0,7063.0,56430.0,11896679.0,0.004743340557478268,C
House Oakheart,257349.0,264422.0,7073.0,63503.0,11896679.0,0.00533787622579377,C
House Hogg,34811.0,42130.0,7319.0,70822.0,11896679.0,0.005953089933753781,C
Brave Companions,275262.0,283076.0,7814.0,78636.0,11896679.0,0.006609911892217988,C
House Penny,103239.0,111233.0,7994.0,86630.0,11896679.0,0.007281864123592811,C
House of Reznak,30819.0,38908.0,8089.0,94719.0,11896679.0,0.00796180177678157,C
House Grimm,64560.0,73007.0,8447.0,103166.0,11896679.0,0.008671831861648112,C
House Hetherspoon,60384.0,69289.0,8905.0,112071.0,11896679.0,0.009420360085364999,C
House Fossoway of Cider Hall,206599.0,215883.0,9284.0,121355.0,11896679.0,0.010200745939265907,C
House Rykker,46155.0,55660.0,9505.0,130860.0,11896679.0,0.010999708406018183,C
The Citadel,48856.0,59473.0,10617.0,141477.0,11896679.0,0.011892142336529379,C
House Ryger,128786.0,140077.0,11291.0,152768.0,11896679.0,0.012841230733383661,C
House Potter,62418.0,73729.0,11311.0,164079.0,11896679.0,0.013792000271672456,C
House Mormont,315728.0,327469.0,11741.0,175820.0,11896679.0,0.01477891435080328,C
House Coldwater,31647.0,43506.0,11859.0,187679.0,11896679.0,0.015775747164397728,C
House of Ghazeen,48906.0,60811.0,11905.0,199584.0,11896679.0,0.016776446603291556,C
Mance Rayder,64593.0,76666.0,12073.0,211657.0,11896679.0,0.017791267630235294,C
House Hornwood,202481.0,214738.0,12257.0,223914.0,11896679.0,0.01882155515837655,C
House Lefford,190082.0,202516.0,12434.0,236348.0,11896679.0,0.01986672078821325,C
House Bushy,19025.0,31955.0,12930.0,249278.0,11896679.0,0.020953578725625865,C
House Greyjoy,1835160.0,1848094.0,12934.0,262212.0,11896679.0,0.022040772891325385,C
House Staunton,191953.0,205761.0,13808.0,276020.0,11896679.0,0.02320143293771312,C
House Spicer,136237.0,150278.0,14041.0,290061.0,11896679.0,0.024381678281812934,C
House Wells,94385.0,108490.0,14105.0,304166.0,11896679.0,0.025567303278503185,C
House Gower,11462.0,25987.0,14525.0,318691.0,11896679.0,0.02678823224531821,C
House Crane,281247.0,295860.0,14613.0,333304.0,11896679.0,0.028016558234445092,C
House Wynch,75025.0,89876.0,14851.0,348155.0,11896679.0,0.02926488980664268,C
House Hunt,57712.0,72621.0,14909.0,363064.0,11896679.0,0.03051809668900035,C
Stone Crows,426921.0,441893.0,14972.0,378036.0,11896679.0,0.03177659916687674,C
House Goodbrother of Shatterstone,48420.0,63553.0,15133.0,393169.0,11896679.0,0.033048634833300956,C
House Estren,59086.0,74255.0,15169.0,408338.0,11896679.0,0.034323696554307295,C
House Merlyn,7495.0,23245.0,15750.0,424088.0,11896679.0,0.03564759543398624,C
House Shett of Gull Tower,26311.0,42252.0,15941.0,440029.0,11896679.0,0.036987549214364784,C
House Frey of Riverrun,147174.0,163293.0,16119.0,456148.0,11896679.0,0.03834246515351049,C
House Drinkwater,27228.0,43710.0,16482.0,472630.0,11896679.0,0.039727893809692605,C
House Deddings,44448.0,61845.0,17397.0,490027.0,11896679.0,0.041190234686503686,C
House Blackbar,32180.0,49815.0,17635.0,507662.0,11896679.0,0.042672581146385474,C
House Norrey,47306.0,65886.0,18580.0,526242.0,11896679.0,0.044234361539048,C
Maesters,19644.0,39606.0,19962.0,546204.0,11896679.0,0.045912308804835364,C
House Byrch,39483.0,59696.0,20213.0,566417.0,11896679.0,0.047611354395625874,C
House Cafferen,22562.0,42823.0,20261.0,586678.0,11896679.0,0.04931443472585921,C
House Nymeros Martell,44042.0,64511.0,20469.0,607147.0,11896679.0,0.05103499892701148,C
House Wagstaff,8436.0,30037.0,21601.0,628748.0,11896679.0,0.05285071573335718,C
House Norridge,46296.0,68920.0,22624.0,651372.0,11896679.0,0.054752422924078226,C
House Leygood,30553.0,53437.0,22884.0,674256.0,11896679.0,0.05667598495344793,C
House Longthorpe,21638.0,44988.0,23350.0,697606.0,11896679.0,0.058638717578241795,C
Unsullied,95428.0,118803.0,23375.0,720981.0,11896679.0,0.06060355162982879,C
House Myre,36613.0,60807.0,24194.0,745175.0,11896679.0,0.06263722842315911,C
House Harlaw of Grey Garden,40851.0,65607.0,24756.0,769931.0,11896679.0,0.06471814529079922,C
House Sunglass,53542.0,79671.0,26129.0,796060.0,11896679.0,0.06691447251791866,C
House Costayne,80486.0,106619.0,26133.0,822193.0,11896679.0,0.069111135973325,C
House Tyrell of Brightwater Keep,9354.0,35536.0,26182.0,848375.0,11896679.0,0.07131191822524588,C
House Bolling,24531.0,50815.0,26284.0,874659.0,11896679.0,0.07352127429848279,C
House Harlaw of Harridan Hill,39417.0,65737.0,26320.0,900979.0,11896679.0,0.07573365642630182,C
House Whent,449118.0,475804.0,26686.0,927665.0,11896679.0,0.07797680344237244,C
House Vikary,3327.0,30313.0,26986.0,954651.0,11896679.0,0.08024516757996077,C
House Massey,52233.0,79477.0,27244.0,981895.0,11896679.0,0.08253521844205429,C
House Fossoway,16036.0,44262.0,28226.0,1010121.0,11896679.0,0.08490781334858241,C
House Condon,35713.0,64549.0,28836.0,1038957.0,11896679.0,0.08733168306886317,C
House Gargalen,20508.0,49797.0,29289.0,1068246.0,11896679.0,0.08979363064263565,C
House Rosby,49400.0,79100.0,29700.0,1097946.0,11896679.0,0.09229012567288737,C
House Piper,149982.0,180352.0,30370.0,1128316.0,11896679.0,0.09484293894119528,C
House Kenning of Harlaw,38906.0,69659.0,30753.0,1159069.0,11896679.0,0.0974279460679741,C
House Templeton,17684.0,48765.0,31081.0,1190150.0,11896679.0,0.10004052391427894,C
House Vance of Atranta,279763.0,310851.0,31088.0,1221238.0,11896679.0,0.10265369016008585,C
House Harlaw of Harlaw Hall,29508.0,60856.0,31348.0,1252586.0,11896679.0,0.10528871124454144,C
House Roote,9956.0,41400.0,31444.0,1284030.0,11896679.0,0.10793180180788269,C
House Wythers,12164.0,43626.0,31462.0,1315492.0,11896679.0,0.110576405398515,C
Stormcrows,35857.0,67357.0,31500.0,1346992.0,11896679.0,0.11322420315787288,C
House Velaryon,477024.0,509381.0,32357.0,1379349.0,11896679.0,0.11594403782769964,C
House Charlton,108900.0,141859.0,32959.0,1412308.0,11896679.0,0.11871447485470525,C
House Tarly,124816.0,157925.0,33109.0,1445417.0,11896679.0,0.1214975204424697,C
Windblown,29714.0,63574.0,33860.0,1479277.0,11896679.0,0.12434369289110012,C
House Baratheon of King's Landing,204217.0,238358.0,34141.0,1513418.0,11896679.0,0.12721348537688543,C
House Celtigar,19228.0,53536.0,34308.0,1547726.0,11896679.0,0.13009731539364894,C
House Buckler,3211.0,37819.0,34608.0,1582334.0,11896679.0,0.13300636253193013,C
Chataya's brothel,255741.0,290744.0,35003.0,1617337.0,11896679.0,0.13594861221354296,C
House Cassel,70865.0,106050.0,35185.0,1652522.0,11896679.0,0.13890616028220984,C
House Blackwood,162179.0,199179.0,37000.0,1689522.0,11896679.0,0.14201627193605879,C
Khal,26768.0,63832.0,37064.0,1726586.0,11896679.0,0.14513176324249819,C
House Penrose,102180.0,139591.0,37411.0,1763997.0,11896679.0,0.14827642235282637,C
House of Galare,172876.0,210780.0,37904.0,1801901.0,11896679.0,0.1514625215995153,C
House Staedmon,27957.0,66205.0,38248.0,1840149.0,11896679.0,0.15467753647887786,C
House Foote,31753.0,70562.0,38809.0,1878958.0,11896679.0,0.1579397073754785,C
House Hasty,10727.0,50849.0,40122.0,1919080.0,11896679.0,0.1613122452072549,C
House of Pahl,37728.0,78146.0,40418.0,1959498.0,11896679.0,0.1647096639322621,C
House Brune of the Dyre Den,38394.0,78897.0,40503.0,2000001.0,11896679.0,0.168114227508366,C
House of Kandaq,10486.0,51185.0,40699.0,2040700.0,11896679.0,0.1715352662705281,C
House Dustin,30941.0,72619.0,41678.0,2082378.0,11896679.0,0.17503859690590962,C
Citadel,7006.0,48807.0,41801.0,2124179.0,11896679.0,0.1785522665611134,C
House Vance of Wayfarer's Rest,140725.0,183680.0,42955.0,2167134.0,11896679.0,0.18216293807708858,C
House Santagar,121699.0,164975.0,43276.0,2210410.0,11896679.0,0.18580059191308768,C
City Watch of King's Landing,17049.0,60373.0,43324.0,2253734.0,11896679.0,0.18944228048852962,C
House Liddle,9843.0,53263.0,43420.0,2297154.0,11896679.0,0.19309203854285723,C
House Tollett,70648.0,114302.0,43654.0,2340808.0,11896679.0,0.1967614659519686,C
House Poole,51755.0,96141.0,44386.0,2385194.0,11896679.0,0.2004924231375832,B
House Sarsfield,16680.0,61288.0,44608.0,2429802.0,11896679.0,0.20424204099312085,B
House Lannister of Lannisport,10382.0,54990.0,44608.0,2474410.0,11896679.0,0.20799165884865853,B
House Chelsted,7353.0,52246.0,44893.0,2519303.0,11896679.0,0.211765232969638,B
House Hardyng,156680.0,202483.0,45803.0,2565106.0,11896679.0,0.2156152990258878,B
House Farrow,23720.0,70093.0,46373.0,2611479.0,11896679.0,0.21951327761302125,B
House Fell,7719.0,54316.0,46597.0,2658076.0,11896679.0,0.22343008498422123,B
House Greenfield,1978.0,48597.0,46619.0,2704695.0,11896679.0,0.22734874161099916,B
House Uffering,50028.0,97864.0,47836.0,2752531.0,11896679.0,0.23136969569406723,B
House Hunter,175199.0,223154.0,47955.0,2800486.0,11896679.0,0.23540065256867063,B
House Willum,66754.0,115783.0,49029.0,2849515.0,11896679.0,0.23952188673830738,B
House Mullendore,63034.0,112255.0,49221.0,2898736.0,11896679.0,0.24365925986571546,B
House Mertyns,6498.0,56130.0,49632.0,2948368.0,11896679.0,0.24783118044960278,B
House Banefort,7661.0,57456.0,49795.0,2998163.0,11896679.0,0.2520168023361814,B
House Flint of Widow's Watch,21714.0,71826.0,50112.0,3048275.0,11896679.0,0.256229070314497,B
House Ironmaker,153731.0,205444.0,51713.0,3099988.0,11896679.0,0.2605759136646454,B
House Goodbrother,287725.0,341744.0,54019.0,3154007.0,11896679.0,0.2651165926221931,B
House Ruttiger,23434.0,78520.0,55086.0,3209093.0,11896679.0,0.26974696047527214,B
House Reed,138488.0,194865.0,56377.0,3265470.0,11896679.0,0.27448584600794895,B
House Mudd,15954.0,72410.0,56456.0,3321926.0,11896679.0,0.27923137204929205,B
Happy Port,139370.0,196218.0,56848.0,3378774.0,11896679.0,0.2840098484627517,B
House Cerwyn,13365.0,70245.0,56880.0,3435654.0,11896679.0,0.28879101470250645,B
House Lynderly,85372.0,143543.0,58171.0,3493825.0,11896679.0,0.2936806986218591,B
House Vypren,131555.0,189805.0,58250.0,3552075.0,11896679.0,0.29857702304987804,B
House Suggs,13721.0,72990.0,59269.0,3611344.0,11896679.0,0.3035590016339854,B
Second Sons,191899.0,251562.0,59663.0,3671007.0,11896679.0,0.3085740987043527,B
Antler Men,3951.0,64242.0,60291.0,3731298.0,11896679.0,0.3136419836157637,B
House Florent,620344.0,682273.0,61929.0,3793227.0,11896679.0,0.3188475540106613,B
House Allyrion,110882.0,173168.0,62286.0,3855513.0,11896679.0,0.32408313278016493,B
House Weaver,10182.0,72625.0,62443.0,3917956.0,11896679.0,0.32933190850992955,B
House Manwoody,142915.0,205679.0,62764.0,3980720.0,11896679.0,0.3346076665597181,B
House Conklyn,3080.0,66446.0,63366.0,4044086.0,11896679.0,0.3399340269666854,B
House Bolton,402925.0,466488.0,63563.0,4107649.0,11896679.0,0.3452769466167827,B
House Ball,5121.0,69084.0,63963.0,4171612.0,11896679.0,0.35065348909557026,B
House Chyttering,14018.0,79397.0,65379.0,4236991.0,11896679.0,0.3561490563879214,B
House Harlaw of the Tower of Glimmering,5587.0,71398.0,65811.0,4302802.0,11896679.0,0.36168093633525794,B
House Lothston,160509.0,229644.0,69135.0,4371937.0,11896679.0,0.36749222198901055,B
House Swyft,420645.0,489856.0,69211.0,4441148.0,11896679.0,0.3733098959802143,B
House Meadows,65861.0,138189.0,72328.0,4513476.0,11896679.0,0.3793895758639869,B
House Darklyn,132695.0,205681.0,72986.0,4586462.0,11896679.0,0.385524565300955,B
House Kettleblack,209221.0,284627.0,75406.0,4661868.0,11896679.0,0.3918629728514991,B
Drowned men,161213.0,237329.0,76116.0,4737984.0,11896679.0,0.3982610609229685,B
House Wylde,289826.0,366263.0,76437.0,4814421.0,11896679.0,0.4046861313144618,B
House Prester,57621.0,135344.0,77723.0,4892144.0,11896679.0,0.4112192991001943,B
House Dayne of High Hermitage,610.0,79040.0,78430.0,4970574.0,11896679.0,0.4178118952356368,B
House Humble,62797.0,142729.0,79932.0,5050506.0,11896679.0,0.4245307450928112,B
House Darry,118168.0,199877.0,81709.0,5132215.0,11896679.0,0.4313989643664421,B
House Selmy,66939.0,152672.0,85733.0,5217948.0,11896679.0,0.438605429296697,B
House Stackspear,103797.0,199039.0,95242.0,5313190.0,11896679.0,0.4466111929219911,B
House Cuy,26713.0,122630.0,95917.0,5409107.0,11896679.0,0.4546736950707,B
House Merryweather,8227.0,105820.0,97593.0,5506700.0,11896679.0,0.46287707687162105,B
Blacks,83159.0,187758.0,104599.0,5611299.0,11896679.0,0.47166936251705205,B
House Karstark,275333.0,387446.0,112113.0,5723412.0,11896679.0,0.4810932529994295,B
House Botley,527484.0,641504.0,114020.0,5837432.0,11896679.0,0.4906774403175878,B
House Clegane,274635.0,390533.0,115898.0,5953330.0,11896679.0,0.5004194868164469,A
House Redfort,227476.0,345612.0,118136.0,6071466.0,11896679.0,0.5103496530418279,A
House Tully,470902.0,589916.0,119014.0,6190480.0,11896679.0,0.520353621376184,A
House Royce,264641.0,397972.0,133331.0,6323811.0,11896679.0,0.5315610348064363,A
House Tyrell,1743403.0,1888604.0,145201.0,6469012.0,11896679.0,0.543766205678072,A
House of Loraq,131228.0,287351.0,156123.0,6625135.0,11896679.0,0.5568894478870953,A
Night's Watch,4211561.0,4383189.0,171628.0,6796763.0,11896679.0,0.5713159949932246,A
House Baratheon,477426.0,655876.0,178450.0,6975213.0,11896679.0,0.5863159794426663,A
House Dayne,117757.0,303065.0,185308.0,7160521.0,11896679.0,0.6018924272900025,A
House Webber,185546.0,382149.0,196603.0,7357124.0,11896679.0,0.61841829976248,A
House Waynwood,282784.0,516989.0,234205.0,7591329.0,11896679.0,0.6381048862459852,A
House Martell,1035126.0,1321697.0,286571.0,7877900.0,11896679.0,0.6621932053474755,A
House Frey,4445069.0,4851390.0,406321.0,8284221.0,11896679.0,0.6963473587881122,A
House Stark,3304540.0,4102346.0,797806.0,9082027.0,11896679.0,0.7634085949532639,A
House Targaryen,2989268.0,4111894.0,1122626.0,10204653.0,11896679.0,0.8577732491563402,A
House Lannister,2002089.0,3694115.0,1692026.0,11896679.0,11896679.0,1.0,A
